"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "gene.name"
"FBgn0032663" -1.50722007614264 -0.924154066193298 -2.49745482989432 0.0147005971088616 0.019547245857639 -3.65602047321228 "CG15153"
"FBgn0034070" -0.737510283233898 -2.24807357203437 -2.45808922395538 0.0162755148836105 0.021491937835736 -3.65930526136765 "SP2353"
"FBgn0036953" -1.21053080583797 -0.69839274901449 -2.57612745681114 0.0119572014824272 0.0160405241536169 -3.66445320486615 "CG17145"
"FBgn0033405" -0.615415070189237 -1.24878135029855 -2.50742400699846 0.0143241432508549 0.0190710385273923 -3.66913117944585 "CG13954"
"FBgn0005427" -0.175863669197486 4.56214789643626 -2.99305046217306 0.00373796595515036 0.00530139313257701 -3.6800269445069 "ewg"
"FBgn0028360" 0.305901994334235 4.31766297436294 2.98093498627681 0.00387250545375305 0.00548390320378058 -3.68601533468162 "l(1)G0148"
"FBgn0050446" 0.651863990698355 -1.71810476210822 2.46295551690834 0.0160729577031427 0.0212484040010157 -3.69385031317074 "Tdc2"
"FBgn0036208" -0.6571392723204 -1.72484165932732 -2.4727166041356 0.0156734583458624 0.0207554249105844 -3.69567390919348 "CG10361"
"FBgn0035696" -0.344191889937248 4.30788102296289 -2.98016208486305 0.00388123879087566 0.00549543996247756 -3.69792141667753 "Best2"
"FBgn0030914" -0.586207672640971 -0.399373699046259 -2.56671159545745 0.0122591856569894 0.0164244688145765 -3.69903693099255 "CG6106"
"FBgn0036301" -0.273008951535722 3.11734362909404 -2.9159930004516 0.00467333994319444 0.00655849639421641 -3.70160685460179 "CG4069"
"FBgn0038914" -0.967337268031419 0.224013363426876 -2.60095239877291 0.0111930034177163 0.0150757977315388 -3.70607479905758 "fit"
"FBgn0031464" -0.74098387271716 0.247157550472407 -2.6351492729485 0.0102127274964779 0.0138070770439396 -3.70656999600195 "Duox"
"FBgn0001114" -0.761556895689254 2.51951989620353 -2.8226240238122 0.00609486154563953 0.00844340644996255 -3.70745178208869 "Glt"
"FBgn0030027" -0.660584084362288 -0.501714858782998 -2.5439834571382 0.0130167098256029 0.0173946019620701 -3.70823165403843 "CG1632"
"FBgn0023091" 0.48438616027206 -1.70703725279159 2.46773135571637 0.0158763663709943 0.0210092763460234 -3.71249138581111 "dimm"
"FBgn0030625" 0.163201351534794 3.58736064663632 2.93769277228423 0.00439013360331893 0.00618327746985794 -3.71303189136767 "CG5877"
"FBgn0036659" -0.511862090688775 4.07408303915336 -2.96299861485927 0.00407994047523613 0.00576284672282336 -3.71372723495085 "CG9701"
"FBgn0026317" 0.157029770542223 5.12582987196262 2.98510450294416 0.00382570558606218 0.00542172676385064 -3.71479573320626 "Tsc1"
"FBgn0016684" -0.647567523058804 2.26095337870372 -2.81005479351467 0.00631400757796893 0.00873021502331625 -3.71735417328376 "NaPi-T"
"FBgn0032896" -0.796437012568349 -1.77155746773545 -2.45420425102707 0.0164388643238893 0.0216831929959903 -3.7190560062536 "CG14400"
"FBgn0036690" 0.696254255510417 -0.210406479535722 2.56329431523494 0.0123704776544911 0.016564099634833 -3.71983816256858 "Ilp8"
"FBgn0250837" -0.29497954277604 2.54130911844007 -2.86460008859027 0.00541266089545053 0.00754518969342003 -3.72247838802592 "dUTPase"
"FBgn0035443" -0.200461826628421 2.60626195466645 -2.85157722150554 0.00561639148746671 0.00781987989984776 -3.72515838888799 "CG12010"
"FBgn0053960" 0.474360296300955 -1.09128271116949 2.50254203775419 0.014507397708552 0.0192958275314344 -3.72572139991144 "CG33960"
"FBgn0035290" -0.742062180756145 2.13314135805022 -2.77255917975404 0.00701142810205425 0.00964470267040762 -3.72585311536485 "CG1887"
"FBgn0035178" -0.609619580494133 -1.58807746481864 -2.46290098930654 0.01607521481046 0.0212484040010157 -3.73100761218168 "CG13908"
"FBgn0260397" 0.184025617455629 3.271590965698 2.90294019847429 0.00485172446202918 0.00679763817627507 -3.73154394571925 "Su(var)3-3"
"FBgn0261403" -0.574162442113777 6.39979951849975 -2.95773355858612 0.00414275633455507 0.00584804642134193 -3.73366406617707 "sxc"
"FBgn0030695" -0.167192063149438 5.71851024034827 -2.97282747149964 0.00396502864171695 0.0056098389224171 -3.73968829541806 "PGRP-LE"
"FBgn0010416" -0.138887949729069 4.726130275021 -2.97328911264029 0.00395970588600452 0.0056031542736711 -3.73990961466177 "TH1"
"FBgn0035194" -0.612802780888898 0.876234515600734 -2.67051928303755 0.00928143959233865 0.0126117197303293 -3.74212990815766 "Psf1"
"FBgn0039787" -1.21753813463084 -0.970976365028866 -2.47868070787998 0.015433768606111 0.0204553654082125 -3.7435942110804 "CG9702"
"FBgn0086384" 0.124038804685414 4.52303282591308 2.96788240936206 0.0040224627331719 0.00568508875352052 -3.74471858040845 "Mer"
"FBgn0036660" 0.193431101739842 1.77425125737613 2.75047336137975 0.00745456534640067 0.0102212531436306 -3.744731258458 "CG13025"
"FBgn0028526" -0.862869574493678 2.81391678823611 -2.84582893161272 0.00570854357368319 0.0079411053811192 -3.74745785768356 "CG15293"
"FBgn0028479" 0.177192290574058 7.37716069482896 2.93206427669619 0.00446202713849243 0.00627698682590624 -3.74814430798597 "Mtpalpha"
"FBgn0028926" -0.173085518839006 2.64095937624012 -2.84289560254526 0.00575610253331472 0.00800488713590999 -3.75335031738727 "NC2beta"
"FBgn0025595" -0.848240682494365 -0.0580694289735496 -2.5581253993775 0.0125405510579786 0.0167793905393667 -3.75452886506456 "AkhR"
"FBgn0032803" -0.819703904757019 -0.957660516826485 -2.50340215386953 0.0144749592896817 0.0192636212478733 -3.758207660405 "CG13082"
"FBgn0259142" -0.326814677761637 4.82108887052253 -2.96797855293017 0.00402133877487898 0.00568435772206415 -3.75827495904603 "CG42257"
"FBgn0035933" -1.079398098123 2.65947345759124 -2.82866327971627 0.00599207123590103 0.00831206920479075 -3.75844023880785 "CG13309"
"FBgn0032449" 0.451034540745245 4.12974524947313 2.93795004100891 0.00438687321038033 0.00617961435995389 -3.75851166296067 "CG17036"
"FBgn0040005" -0.183373370081667 5.7861162417838 -2.96476400944953 0.00405907623301879 0.00573510559902775 -3.75903375595075 "CG17883"
"FBgn0260499" -0.500432702545894 -1.00032777340935 -2.51008307819103 0.0142252082840831 0.0189447016934719 -3.76486433388628 "qvr"
"FBgn0036331" 0.239862936715562 2.65583850307127 2.83895340922709 0.00582059258034138 0.00808617020836571 -3.77136789338322 "CG14117"
"FBgn0085404" 0.95313848351585 1.23709016112193 2.66465503603502 0.00943029422089821 0.0127991346596545 -3.77188770792646 "CG34375"
"FBgn0032685" -0.565552559011149 0.634450573187294 -2.60813166156177 0.0109804008272018 0.0148086044839577 -3.77563328732911 "CG10211"
"FBgn0261573" -0.259844936167565 4.80809349772175 -2.96040512503897 0.00411077163395582 0.00580377025897108 -3.77957210791431 "CoRest"
"FBgn0034860" 0.689442949191505 1.88221078229571 2.75234842886455 0.00741597106908904 0.0101728013098529 -3.77990333226953 "CG9812"
"FBgn0008636" -0.529910270830508 -1.20212065121477 -2.48908412676245 0.0150235343119282 0.0199596558378411 -3.7804531361151 "hbn"
"FBgn0027544" 0.482761101605012 -0.384976748111279 2.53200113911883 0.0134328536051211 0.0179251396419855 -3.78306483209652 "CG2217"
"FBgn0027548" 0.179210332501252 4.81170088795777 2.9569304235547 0.00415241661266452 0.00585991734358395 -3.78452594102507 "nito"
"FBgn0040298" 0.225714633664228 2.64431223666484 2.82572324008334 0.00604191110883322 0.00837376703826308 -3.78730284716126 "Myt1"
"FBgn0039600" -0.149485777370495 5.7403138162546 -2.95271578288403 0.00420345382906295 0.00592747726136225 -3.79193605956509 "CG1646"
"FBgn0038418" 0.327453770458654 2.4310789091937 2.79842372027764 0.00652321728412667 0.00900486558641266 -3.79383551366609 "pad"
"FBgn0052662" 0.36388120207496 3.85938063937826 2.92614156249092 0.00453885254986019 0.00637971990513103 -3.79411839416783 "CG32662"
"FBgn0033355" -0.860943900319712 -1.33816928186674 -2.44680674154092 0.016753970358327 0.0220801727791765 -3.79516181133111 "CG13748"
"FBgn0034240" -0.172588902646055 4.62024707653524 -2.95140756694728 0.004219413330884 0.00594908705749469 -3.79524693715292 "MESR4"
"FBgn0031707" 0.794949229844134 -1.53556796915351 2.44787388586402 0.0167081826712287 0.0220229267651577 -3.79741653372043 "CG14020"
"FBgn0030160" -0.330530416127541 3.93818505105168 -2.92823569564639 0.00451155028513202 0.00634379628116493 -3.79986407627771 "CG9691"
"FBgn0033557" -0.276394026571651 4.12481172051848 -2.93802570120104 0.00438591478707883 0.0061791933293446 -3.80086862416495 "CG12325"
"FBgn0030596" -0.681182280030679 -1.77706777073763 -2.40968108540905 0.0184185049326015 0.0241509335326956 -3.80528825298126 "CG12398"
"FBgn0051065" 0.527265367226919 -0.895377592738512 2.46136831974397 0.0161387742789409 0.0213233925002676 -3.80759901046265 "ppk31"
"FBgn0053523" -0.195421270689549 7.4375770859195 -2.90633955871699 0.00480467199598909 0.00673372803746025 -3.81241549972557 "Vap-33B"
"FBgn0085268" -0.467885713752464 -1.35600964496488 -2.45336655992955 0.0164742782301833 0.0217207307540933 -3.81454633632522 "CG34239"
"FBgn0015663" -0.360082046104521 5.03192821522665 -2.94361771974782 0.0043156116134252 0.00608288930437501 -3.82758181907327 "Dot"
"FBgn0051326" -0.733131491731344 1.91384984614893 -2.74609267896905 0.00754544947109234 0.0103428406868565 -3.83051951541081 "CG31326"
"FBgn0014031" -0.541853190755116 1.779594646883 -2.7137192099663 0.00824913337095942 0.0112612750331515 -3.83419897044446 "Spat"
"FBgn0001992" -0.50955034320327 -0.471169035223524 -2.48902801631463 0.0150257203630044 0.0199597297718684 -3.83581100611685 "Cyp303a1"
"FBgn0029172" -2.06332397686059 0.393518748856679 -2.53918738115232 0.0131818603554595 0.0176002350962377 -3.83853825912144 "Fad2"
"FBgn0030897" -0.484524529325779 -1.07923275545845 -2.46044694661354 0.0161770917657079 0.0213649806530755 -3.8407049871085 "Frq1"
"FBgn0028418" 0.397291722307301 0.123390070840764 2.5459777642313 0.0129485880711024 0.0173060373235604 -3.8428668365645 "Lk"
"FBgn0051314" 0.374675787326387 5.12941024556507 2.93416916980499 0.00443501461916197 0.00624273617291594 -3.84857445322461 "Neu3"
"FBgn0052344" -0.22944682985493 4.63852702849601 -2.93307302519218 0.00444906274566152 0.00626062914750718 -3.84859349768132 "CG32344"
"FBgn0052702" 0.397142949469686 5.44210305899308 2.93261665402392 0.0044549236899232 0.00626793513303657 -3.8513490586994 "Cubn"
"FBgn0037379" -0.252187892571614 4.50095881778953 -2.92554333796021 0.00454667989075612 0.006388412116154 -3.85544961097636 "CG10979"
"FBgn0005616" -0.228364254287615 2.92358924936099 -2.82809453003496 0.00600168316678006 0.00832293806831889 -3.8574596981062 "msl-2"
"FBgn0027868" 0.153208644450441 4.28680921025939 2.9158974756836 0.00467462312788301 0.00655931467502409 -3.86609061566865 "Nup107"
"FBgn0260003" 0.229083724493031 6.42181743555814 2.90922722399581 0.00476503342067672 0.00668017329317974 -3.86782040616973 "Dys"
"FBgn0035264" 0.830672592401447 5.3575600656346 2.92220175833792 0.0045906319439269 0.0064482204921516 -3.86913556218426 "Oseg4"
"FBgn0033899" -0.127046259630749 3.59692294603289 -2.87523971921045 0.00525128908310324 0.00733005474070236 -3.8772566704683 "CG13016"
"FBgn0021979" -0.189542501776463 7.69763868784229 -2.87651638231113 0.005232226635176 0.00730453454700699 -3.87823043887382 "l(2)k09913"
"FBgn0039038" 0.495876148015667 3.17569933402786 2.82925700195933 0.00598205236050651 0.00830062923068506 -3.88029647225361 "CG6688"
"FBgn0036230" -0.964097365976468 -1.78774889143379 -2.36607437499394 0.0205609857969249 0.0267810198709008 -3.88712654456674 "CG11570"
"FBgn0003257" 0.524823207619597 3.87100317465996 2.88838279883021 0.0050580702446257 0.00707616247900526 -3.8885576043967 "r-l"
"FBgn0002174" -0.275651801391858 5.13752530771403 -2.92127057840511 0.00460294956482234 0.00646358430348029 -3.88880884031791 "l(2)tid"
"FBgn0037921" 0.394470504240568 0.561173378994701 2.56930075325703 0.0121754668286936 0.0163216409669525 -3.88881278790504 "CG6808"
"FBgn0038183" -0.230788897726425 4.26814311133267 -2.90746250431924 0.00478922145332068 0.00671307836567346 -3.89183546581558 "CG9286"
"FBgn0038274" 0.186907517310413 3.68805249883025 2.87764830032919 0.00521537879510116 0.00728644257848237 -3.8918355546857 "Nup93-2"
"FBgn0027600" -1.10505492624311 -1.54694591389382 -2.41237609765054 0.018292880304427 0.023990200947953 -3.89329227616038 "obst-B"
"FBgn0050490" 0.855263558131123 -0.966403285583511 2.45390080110707 0.0164516849688655 0.0216939952812528 -3.89418589960059 "CG30490"
"FBgn0003701" -0.479023087322421 -0.851803284668978 -2.45518693132435 0.0163974078652724 0.0216315565037647 -3.90179810431036 "thr"
"FBgn0033979" 0.519420817408552 0.829147416344558 2.59657043213484 0.011324594226019 0.0152398913104814 -3.90335101977003 "Cyp6a19"
"FBgn0031536" -0.123376457617597 4.7239717472569 -2.91250200661082 0.00472044635769385 0.00662063801275953 -3.90536773482451 "Cog3"
"FBgn0033569" 0.210451838642905 2.41556415484651 2.75586263966721 0.00734413049431884 0.0100786815001133 -3.90553527518472 "CG12942"
"FBgn0030330" -0.122123931771186 4.89501327814823 -2.91321296535883 0.00471081749137939 0.00660812233518992 -3.90673727191269 "Tango10"
"FBgn0261575" -0.70731093744023 11.4356438502488 -2.78989198505098 0.00668070162767044 0.00921140449590057 -3.91260108485191 "tobi"
"FBgn0030460" 0.204535790274551 3.99985407719612 2.88742295225453 0.0050719561244642 0.0070934702090021 -3.91261982638043 "CG2453"
"FBgn0034491" -0.172284521813413 5.92362500489967 -2.90340458421143 0.00484527165499205 0.00678961264367641 -3.91385147318689 "Hsl"
"FBgn0039868" -0.287123896168595 3.22644576547833 -2.8399189083998 0.00580473690319391 0.00806653515960008 -3.92199911039903 "CG11563"
"FBgn0037017" 0.261612960343196 2.14189286265668 2.71282794727375 0.00826932723169678 0.0112855537995291 -3.92561644042137 "CG4074"
"FBgn0029719" -0.503434577722062 -1.48292385995296 -2.39044876028633 0.0193375767862959 0.0252824109560154 -3.92821478898673 "CG15473"
"FBgn0045800" 0.353666885114313 4.00394236274459 2.87749673097472 0.00521763190054362 0.00728662796089863 -3.92971361882483 "Uhg1"
"FBgn0037408" -0.408669729735328 1.46111563370324 -2.65728789767014 0.00962037458084818 0.0130420039716346 -3.93235507697618 "NPFR"
"FBgn0010611" -0.150054345225754 6.23998614423826 -2.89031132352384 0.00503027663484574 0.00703938189572363 -3.93239850265717 "Hmgs"
"FBgn0036036" 0.252454238101636 1.99507645293355 2.69816010898567 0.00860821059217214 0.0117292502964021 -3.93314018016478 "CG14174"
"FBgn0003278" -0.295867962317159 4.26975395472477 -2.89134968265338 0.00501537035405458 0.00701957048806952 -3.93760095514664 "RpI135"
"FBgn0053258" -0.552780337953134 6.07681816966802 -2.88565634403868 0.00509760515762724 0.00712721425485892 -3.95066847039505 "CG33258"
"FBgn0052154" -0.559894280761035 1.36756784150207 -2.61680593384094 0.0107284121420273 0.0144854436314532 -3.95217036703229 "CG32154"
"FBgn0051728" -0.680626416278115 1.04664800231513 -2.59007402551628 0.0115222610102033 0.0154836579754152 -3.96114388753363 "CG31728"
"FBgn0260941" -0.247602829674708 5.88661393757184 -2.88782835452846 0.00506608698074485 0.0070863196361001 -3.96122561721969 "app"
"FBgn0040377" -0.505621278919855 -0.918273599340973 -2.40831152371804 0.0184826400358466 0.0242254972713832 -3.96229520227426 "Vha36-3"
"FBgn0015396" 0.339588482022657 1.28021113880746 2.60962012354704 0.0109367830896213 0.0147519033640458 -3.96371404072827 "jumu"
"FBgn0039033" -0.672364917187365 -2.12345363183531 -2.32502877595208 0.0227772961563238 0.0295037311888011 -3.96423528902906 "Or94a"
"FBgn0036770" -0.280521084189949 6.8183104145924 -2.86034787086767 0.00547842230941732 0.00763345309591476 -3.96543699558954 "Prestin"
"FBgn0038968" -0.242144726013959 4.63574505898594 -2.88870781833639 0.00505337621250909 0.00707065139411554 -3.96714344950173 "CG12499"
"FBgn0031426" -0.474909189000989 -0.583943770443786 -2.42436001377152 0.0177434828791892 0.023325198694419 -3.97464436853379 "CG18641"
"FBgn0036338" 0.805705929638139 -0.892608461733918 2.38654754866306 0.0195289195964312 0.0255112169128505 -3.97516589820155 "CG11253"
"FBgn0039074" -0.580094546367961 -2.05102513170459 -2.32970413917873 0.0225145801298256 0.0291795685760597 -3.97644318419925 "CG6784"
"FBgn0037563" -0.308125230548263 7.44965394185276 -2.84197991039818 0.00577102340271703 0.00802206502374716 -3.97934503456114 "CG11672"
"FBgn0010387" 0.347988305063073 9.05124090244495 2.8107240513866 0.00630215902620812 0.00871640506592026 -3.98052962920425 "Dbi"
"FBgn0029094" 0.256277471595241 3.78360403340975 2.85070131354778 0.00563034438635979 0.00783814213310622 -3.98055655571943 "asf1"
"FBgn0010768" 0.274018989812957 1.88711451649734 2.66900855054188 0.00931958126510372 0.0126580395582425 -3.9827075989717 "sqz"
"FBgn0033507" 0.267919771283247 2.92271455874647 2.78514429369834 0.00676984007792155 0.00932881772173069 -3.98423340359 "CG12909"
"FBgn0034356" 0.884726712928855 3.86604796351722 2.81442724727032 0.00623696576162839 0.00863005940344061 -3.9917595175023 "CG10924"
"FBgn0259233" 0.501143480436911 -0.491371231865558 2.42048870638482 0.0179193269122661 0.0235268173890194 -3.99179291628582 "CG42331"
"FBgn0037323" -0.782831761465948 -1.71467550925851 -2.32586141670998 0.022730310847043 0.0294469416933 -3.99203626013616 "CG2663"
"FBgn0031249" -0.539630560837183 10.4184938124185 -2.78131197825712 0.0068425860320264 0.00942351735029477 -3.99227905454456 "CG11911"
"FBgn0034871" 0.259209744861963 10.3408349773686 2.78042403662951 0.00685954306680522 0.00944409390049935 -3.99257711596387 "CG3906"
"FBgn0039807" -0.677474764474531 0.785250410180261 -2.54165777494821 0.0130965590002069 0.0174888342749342 -3.9935886464471 "CG15546"
"FBgn0035895" -0.195005996839043 4.19976610587432 -2.86521379475874 0.00540323006042536 0.00753316405299482 -3.99439730826044 "Unr"
"FBgn0015032" -0.736466948855357 0.17741280666588 -2.46786187275231 0.0158710242112747 0.0210051738713706 -3.99449403323605 "Cyp4c3"
"FBgn0085455" -1.56309838041491 -1.26921686762476 -2.33806000445274 0.022051736293959 0.0285994902184526 -3.99490202786232 "CG34426"
"FBgn0063492" -0.441341641957589 6.00393243642425 -2.86877974042989 0.00534873087155516 0.00745940153849365 -3.9949089847367 "GstE8"
"FBgn0003965" -0.836430744290907 -0.530930869843952 -2.40376072615127 0.0186971831547227 0.0244964213364001 -3.99962160397876 "v"
